Block,In-Game Time,DifficultyLevel,,CurrentX,CurrentY,CurrentZ,obstacleX,obstacleY,obstacleZ,,Points,PassingCar?,,Carcrash?,CrashCarX,CrashCarY,CrashCarZ,totalCarCrash,,BeepPlayed,WaitingForResponse,SpacePressed,responseTime,,noResponse,NoResponseTime,,Baseline,Mean,SD,CriticalPoint,,movingAvg1,movingAvg2,movingAvg3,,movingAvg1*0.5,movingAvg2,movingAvg3*2,WMATotal,,critPointCounter,noCritPointCounter,DifficultyAdjust,,CarSpawned?,SpawnCarX,SpawnCarY,SpawnCarZ,,LeftButtonDown,RightButtonDown
3,53.20543,1,,10.75631,3.5,18098.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,53.22445,1,,8.976162,3.5,18105.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,53.24395,1,,6.853767,3.5,18112.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,53.26313,1,,4.380259,3.5,18119.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.28428,1,,2.252097,3.5,18126.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.30331,1,,0.504582,3.5,18133.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.3238,1,,-0.9004291,3.5,18140.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.34305,1,,-1.936743,3.5,18147.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.3618,1,,-1.936743,3.5,18147.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.38053,1,,-2.978698,3.5,18154.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.4001,1,,-2.993734,3.5,18161.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.42366,1,,-2.993734,3.5,18175.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.443,1,,-2.993734,3.5,18182.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.46165,1,,-2.993734,3.5,18182.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.48075,1,,-2.993734,3.5,18189.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.49982,1,,-2.993734,3.5,18196.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.51919,1,,-2.993734,3.5,18203.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.53888,1,,-2.993734,3.5,18210.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.55881,1,,-2.993734,3.5,18217.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.57824,1,,-2.993734,3.5,18224.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.59789,1,,-2.993734,3.5,18231.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.61721,1,,-2.993734,3.5,18238.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.63674,1,,-2.993734,3.5,18245.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.65569,1,,-2.993734,3.5,18252.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.67585,1,,-2.993734,3.5,18259.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.6951,1,,-2.993734,3.5,18266.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.71481,1,,-2.993734,3.5,18273.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.73464,1,,-2.993734,3.5,18280.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.75486,1,,-2.993734,3.5,18287.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.7747,1,,-2.993734,3.5,18294.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.7936,1,,-2.993734,3.5,18301.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.81282,1,,-2.993734,3.5,18308.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.8342,1,,-2.993734,3.5,18315.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.85369,1,,-2.993734,3.5,18322.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.87355,1,,-2.993734,3.5,18329.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.89342,1,,-2.993734,3.5,18336.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.91831,1,,-2.993734,3.5,18343.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.93845,1,,-2.993734,3.5,18350.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.95803,1,,-2.993734,3.5,18357.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.97784,1,,-2.993734,3.5,18364.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,53.99795,1,,-2.993734,3.5,18371.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.01921,1,,-2.993734,3.5,18378.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.03989,1,,-2.993734,3.5,18385.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.06027,1,,-2.993734,3.5,18392.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.08125,1,,-2.993734,3.5,18399.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.10213,1,,-3.371431,3.5,18413.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.1223,1,,-4.124878,3.5,18420.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.14218,1,,-5.241342,3.5,18427.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.16114,1,,-5.241342,3.5,18427.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.18058,1,,-8.531478,3.5,18434.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.18058,1,,-8.531478,3.5,18434.5,0,0,0,,29,0,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.18058,1,,-8.531478,3.5,18434.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.20204,1,,-10.69718,3.5,18441.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.25291,1,,-13.24907,3.5,18462.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.27448,1,,-16.71674,3.5,18469.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.30065,1,,-20.57252,3.5,18476.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.31972,1,,-24.89943,3.5,18483.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.34081,1,,-29.56963,3.5,18490.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,1,0
3,54.36101,1,,-34.61939,3.5,18497.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.3825,1,,-39.30558,3.5,18511.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.41095,1,,-43.60501,3.5,18518.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.43065,1,,-47.3922,3.5,18525.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.45564,1,,-50,3.5,18532.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.47633,1,,-50,3.5,18539.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.49694,1,,-50,3.5,18546.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.51712,1,,-50,3.5,18553.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.53787,1,,-50,3.5,18560.5,0,0,0,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.53787,1,,-50,3.5,18560.5,52,3.5,18607.5,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.53787,1,,-50,3.5,18560.5,0,3.5,18580.5,,29,0,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.55782,1,,-50,3.5,18567.5,0,0,0,,30,1,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.61139,1,,-50,3.5,18588.5,0,0,0,,30,1,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.61139,1,,-50,3.5,18588.5,52,3.5,18607.5,,30,1,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.61139,1,,-50,3.5,18588.5,0,3.5,18580.5,,30,1,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.63303,1,,-50,3.5,18595.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.68422,1,,-50,3.5,18616.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.70486,1,,-49.07865,3.5,18623.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.72463,1,,-47.78572,3.5,18630.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.74423,1,,-46.13685,3.5,18637.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.74423,1,,-46.13685,3.5,18637.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,52,3.5,19602.5,,0,1
3,54.74423,1,,-46.13685,3.5,18637.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,1,-52,3.5,20602.5,,0,1
3,54.76325,1,,-44.13517,3.5,18644.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.81532,1,,-41.79117,3.5,18658.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.83523,1,,-38.50994,3.5,18665.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.85417,1,,-34.87021,3.5,18672.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.87314,1,,-30.88953,3.5,18679.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,1
3,54.89276,1,,-26.56735,3.5,18686.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.91433,1,,-22.59835,3.5,18693.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.93317,1,,-19.01756,3.5,18700.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.95314,1,,-15.77595,3.5,18707.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.97262,1,,-12.89383,3.5,18714.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,54.99157,1,,-10.36228,3.5,18721.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.01532,1,,-8.171852,3.5,18728.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.03415,1,,-6.408864,3.5,18735.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.05281,1,,-4.984924,3.5,18742.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.073,1,,-3.89677,3.5,18749.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.0927,1,,-3.172076,3.5,18756.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.11277,1,,-2.802039,3.5,18763.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.13323,1,,-2.793204,3.5,18770.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.15282,1,,-2.793204,3.5,18777.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.17226,1,,-2.793204,3.5,18784.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.19117,1,,-2.793204,3.5,18791.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.2118,1,,-2.793204,3.5,18798.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.23224,1,,-2.793204,3.5,18805.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.25104,1,,-2.793204,3.5,18812.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.27012,1,,-2.793204,3.5,18819.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.28991,1,,-2.793204,3.5,18826.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.30898,1,,-2.793204,3.5,18833.5,0,0,0,,31,2,,0,0,0,0,1,,1,1,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.30898,1,,-2.793204,3.5,18833.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,1,1.128279,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.30898,1,,-2.793204,3.5,18833.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,1,1.128279,,0,0,,1.128279,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.30898,1,,-2.793204,3.5,18833.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,1,1.128279,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.30898,1,,-2.793204,3.5,18833.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.30898,1,,-2.793204,3.5,18833.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,1,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.30898,1,,-2.793204,3.5,18833.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.3303,1,,-2.793204,3.5,18840.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.44324,1,,-2.793204,3.5,18882.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.46671,1,,-2.793204,3.5,18889.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.48804,1,,-2.793204,3.5,18896.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.5079,1,,-2.793204,3.5,18903.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.52735,1,,-2.793204,3.5,18910.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.55844,1,,-2.793204,3.5,18917.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.57889,1,,-2.793204,3.5,18924.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.59953,1,,-2.793204,3.5,18931.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.61895,1,,-2.793204,3.5,18938.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.63925,1,,-2.793204,3.5,18945.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.65894,1,,-2.793204,3.5,18952.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.67813,1,,-2.793204,3.5,18959.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.69792,1,,-2.793204,3.5,18966.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
3,55.71719,1,,-2.793204,3.5,18973.5,0,0,0,,31,2,,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0
